SNP,VitD_Status,N,N_cases,Cases_mean,Controls_mean,P_value,Significance
rs2228570,Deficient,462,267,0.6966292134831461,0.7384615384615385,0.5134322619413654,ns
rs2228570,Insufficient,397,171,0.7017543859649122,0.7920353982300885,0.21253592727661882,ns
rs2228570,Sufficient,141,53,0.8867924528301887,0.5909090909090909,0.015178422693908868,*
rs1544410,Deficient,462,267,0.5655430711610487,0.5641025641025641,0.980801126384405,ns
rs1544410,Insufficient,397,171,0.631578947368421,0.5530973451327433,0.23252832157182501,ns
rs1544410,Sufficient,141,53,0.7358490566037735,0.6363636363636364,0.40297665856099685,ns
rs7975232,Deficient,462,267,0.6367041198501873,0.7025641025641025,0.2949279861300304,ns
rs7975232,Insufficient,397,171,0.7719298245614035,0.7212389380530974,0.4635692646608427,ns
rs7975232,Sufficient,141,53,0.6792452830188679,0.7613636363636364,0.49270911302145437,ns
rs731236,Deficient,462,267,0.8352059925093633,0.841025641025641,0.9289874415736397,ns
rs731236,Insufficient,397,171,0.8304093567251462,0.7787610619469026,0.45939263156599053,ns
rs731236,Sufficient,141,53,0.9433962264150944,0.7045454545454546,0.05347133969615906,ns
